Arguments;Attacks;PercentageIncomplete;Index;Runtime;PreprocessingTime;GroundingTime;Timeout;NrRelevant;NrReachable;StabilityTime;StabilityStatus
200;300;30;19;0,3625960350036621;0,031484127044677734;0,12999725341796875;0;0;77;0,006528377532958984;is_out(a0)
250;375;20;19;2,202491044998169;0,051169395446777344;0,17231440544128418;0;11;67;0,006787776947021484;Unstable
50;75;40;14;0,011444330215454102;0,0035104751586914062;0,002240896224975586;0;2;1;0,002826690673828125;Unstable
150;225;20;22;0,16637754440307617;0,018590927124023438;0,05080747604370117;0;2;33;0,004437446594238281;Unstable
150;225;20;21;0,965583324432373;0,027125120162963867;0,05840635299682617;0;29;40;0,004812002182006836;Unstable
250;375;10;7;0,05055403709411621;0,04263138771057129;0,002279996871948242;0;2;2;0,006536722183227539;Unstable
50;75;40;0;0,3827965259552002;0,0047376155853271484;0,02512669563293457;0;72;30;0,0028028488159179688;Unstable
200;300;20;15;10,780763864517212;0,033966064453125;0,12429928779602051;0;78;63;0,006422281265258789;Unstable
250;375;30;19;1,0389089584350586;0,05208563804626465;0,3209037780761719;0;0;118;0,0075757503509521484;is_out(a0)
250;375;40;14;;;;1;;122;0,008230447769165039;Unstable
200;300;10;5;0,06321167945861816;0,02294325828552246;0,02274155616760254;0;0;13;0,0048389434814453125;is_out(a0)
200;300;20;3;0,04044818878173828;0,024858713150024414;0,008118629455566406;0;0;9;0,005725860595703125;is_out(a0)
200;300;10;13;0,09763598442077637;0,027114152908325195;0,04065394401550293;0;0;20;0,004899740219116211;is_out(a0)
50;75;20;3;0,018629074096679688;0,004435539245605469;0,0072553157806396484;0;0;7;0,0023720264434814453;is_out(a0)
50;75;10;5;0,01446223258972168;0,004703998565673828;0,003841876983642578;0;0;4;0,0021715164184570312;is_out(a0)
100;150;30;8;2,734499216079712;0,012741327285766602;0,06771540641784668;0;76;53;0,004402875900268555;Unstable
150;225;30;10;26,035902738571167;0,020101070404052734;0,06554388999938965;0;156;52;0,006139278411865234;Unstable
250;375;10;24;0,06104421615600586;0,05239582061767578;0,002611398696899414;0;0;0;0,006188392639160156;is_out(a0)
250;375;40;2;0,04243588447570801;0,03574728965759277;0,0020537376403808594;0;0;0;0,00807499885559082;is_in(a0)
200;300;40;21;;;;1;;108;0,007395267486572266;Unstable
200;300;40;14;;;;1;;129;0,007405281066894531;Unstable
250;375;20;24;0,04920005798339844;0,04004621505737305;0,0018396377563476562;0;0;0;0,007234096527099609;is_in(a0)
50;75;30;12;0,10686516761779785;0,006680965423583984;0,030556201934814453;0;10;29;0,002995729446411133;Unstable
100;150;20;24;0,015441656112670898;0,007061958312988281;0,0017859935760498047;0;0;0;0,004037618637084961;is_in(a0)
50;75;30;3;0,18740129470825195;0,005326747894287109;0,0216982364654541;0;64;25;0,0028924942016601562;Unstable
200;300;30;20;37,10813808441162;0,0350651741027832;0,24256420135498047;0;103;83;0,007501363754272461;Unstable
100;150;10;9;0,019115209579467773;0,010164260864257812;0,002476215362548828;0;2;1;0,003543853759765625;Unstable
100;150;20;4;0,01991581916809082;0,01140284538269043;0,0016722679138183594;0;0;0;0,0040645599365234375;is_in(a0)
150;225;40;17;0,032219886779785156;0,022786855697631836;0,001758575439453125;0;0;0;0,006447315216064453;is_in(a0)
50;75;30;11;0,055895328521728516;0,0057525634765625;0,03117990493774414;0;0;28;0,0029914379119873047;is_out(a0)
250;375;30;9;0,05591940879821777;0,043550729751586914;0,0027358531951904297;0;0;0;0,008438587188720703;is_in(a0)
100;150;10;13;0,08756685256958008;0,014980077743530273;0,03156447410583496;0;10;16;0,0035843849182128906;Unstable
100;150;20;21;0,024489641189575195;0,015401601791381836;0,001856088638305664;0;0;0;0,004674196243286133;is_in(a0)
50;75;10;4;0,036391258239746094;0,007286548614501953;0,014835596084594727;0;7;8;0,003912448883056641;Unstable
100;150;30;0;0,9812905788421631;0,015341520309448242;0,0602719783782959;0;39;43;0,004818916320800781;Unstable
250;375;30;7;;;;1;;106;0,008712053298950195;Unstable
200;300;10;15;0,039980173110961914;0,0313112735748291;0,0025441646575927734;0;2;2;0,005637407302856445;Unstable
250;375;20;18;0,06053924560546875;0,04997873306274414;0,0021271705627441406;0;2;1;0,007189750671386719;Unstable
100;150;20;5;0,09592747688293457;0,012583732604980469;0,04999065399169922;0;0;32;0,004126548767089844;is_out(a0)
100;150;10;15;0,019118309020996094;0,010537385940551758;0,0020737648010253906;0;0;0;0,0032291412353515625;is_in(a0)
150;225;40;1;2,3552112579345703;0,024263858795166016;0,1391758918762207;0;22;78;0,006199836730957031;Unstable
200;300;30;6;0,0505681037902832;0,01566934585571289;0,020390987396240234;0;0;23;0,00737452507019043;is_out(a0)
100;150;10;17;0,07434272766113281;0,01324152946472168;0,03910946846008301;0;0;21;0,0033872127532958984;is_out(a0)
200;300;40;24;;;;1;;117;0,00939631462097168;Unstable
200;300;20;11;0,04807901382446289;0,038108110427856445;0,0018057823181152344;0;0;0;0,006992340087890625;is_in(a0)
250;375;30;16;0,05360698699951172;0,04330897331237793;0,0017094612121582031;0;0;0;0,00908803939819336;is_in(a0)
50;75;10;18;0,015334844589233398;0,005763530731201172;0,002768993377685547;0;0;1;0,0025506019592285156;is_out(a0)
50;75;20;6;0,012931585311889648;0,0042765140533447266;0,002107381820678711;0;0;0;0,002747774124145508;is_in(a0)
100;150;10;24;0,0710134506225586;0,010141611099243164;0,036751747131347656;0;0;19;0,003858327865600586;is_out(a0)
150;225;10;22;0,02885580062866211;0,0193784236907959;0,0020165443420410156;0;0;0;0,0049228668212890625;is_in(a0)
150;225;30;22;57,82931470870972;0,022297382354736328;0,11463356018066406;0;203;65;0,00641632080078125;Unstable
50;75;40;1;0,013718366622924805;0,004292726516723633;0,0024237632751464844;0;0;0;0,003194570541381836;is_in(a0)
250;375;40;7;0,0597381591796875;0,048655033111572266;0,0016489028930664062;0;0;0;0,01011514663696289;is_in(a0)
200;300;40;20;0,039925336837768555;0,028910398483276367;0,0021021366119384766;0;2;1;0,008037567138671875;Unstable
200;300;30;11;0,4641540050506592;0,034789323806762695;0,1884138584136963;0;0;87;0,007539510726928711;is_out(a0)
50;75;30;6;0,06511831283569336;0,006812095642089844;0,028679609298706055;0;0;24;0,003216266632080078;is_in(a0)
150;225;30;1;0,02704477310180664;0,015839576721191406;0,0019352436065673828;0;0;0;0,009578466415405273;is_in(a0)
50;75;20;5;0,015119314193725586;0,004693508148193359;0,0035858154296875;0;0;1;0,002756357192993164;is_out(a0)
100;150;40;14;0,02090144157409668;0,011383771896362305;0,002179384231567383;0;0;0;0,004958391189575195;is_in(a0)
250;375;20;11;2,0169081687927246;0,0456089973449707;0,13808274269104004;0;12;59;0,008264541625976562;Unstable
250;375;40;20;0,04909014701843262;0,03618264198303223;0,002626657485961914;0;2;2;0,010185718536376953;Unstable
250;375;10;17;0,058449506759643555;0,04880166053771973;0,0020754337310791016;0;0;0;0,006651401519775391;is_in(a0)
150;225;10;11;0,09704113006591797;0,02005791664123535;0,03865790367126465;0;2;19;0,0050945281982421875;Unstable
150;225;20;17;0,032312631607055664;0,02240157127380371;0,0021800994873046875;0;0;0;0,005652189254760742;is_in(a0)
100;150;40;5;0,28952860832214355;0,010240793228149414;0,07095217704772949;0;0;55;0,005362272262573242;is_in(a0)
250;375;20;21;0,5171563625335693;0,042952537536621094;0,12755107879638672;0;2;54;0,008450508117675781;Unstable
250;375;20;1;1,0349934101104736;0,0464787483215332;0,20874404907226562;0;0;74;0,007828950881958008;is_out(a0)
200;300;40;15;0,038385868072509766;0,025220394134521484;0,0034198760986328125;0;8;4;0,008645057678222656;Unstable
50;75;30;15;0,09451818466186523;0,005150794982910156;0,022960186004638672;0;37;20;0,00330352783203125;Unstable
100;150;40;9;0,029016494750976562;0,014587640762329102;0,0046274662017822266;0;10;6;0,005749225616455078;Unstable
150;225;40;13;0,4972107410430908;0,024154186248779297;0,1958935260772705;0;0;99;0,0070226192474365234;is_out(a0)
200;300;20;6;2,4595561027526855;0,0381929874420166;0,11040425300598145;0;50;56;0,007012128829956055;Unstable
200;300;40;22;;;;1;;119;0,008270502090454102;Unstable
150;225;40;21;23,66951274871826;0,026451826095581055;0,1960158348083496;0;65;103;0,007039070129394531;Unstable
150;225;10;15;0,1091775894165039;0,0279388427734375;0,05069470405578613;0;0;22;0,004823207855224609;is_in(a0)
50;75;20;12;0,03927922248840332;0,0067179203033447266;0,020205020904541016;0;0;14;0,002610445022583008;is_in(a0)
100;150;30;18;0,022668838500976562;0,01262664794921875;0,0020835399627685547;0;0;0;0,00530695915222168;is_in(a0)
50;75;40;17;0,05905318260192871;0,004946470260620117;0,018340349197387695;0;30;18;0,0036401748657226562;Unstable
250;375;30;12;0,050890207290649414;0,039316654205322266;0,0019481182098388672;0;0;0;0,009482383728027344;is_in(a0)
150;225;10;10;0,039632320404052734;0,029291152954101562;0,0024781227111816406;0;2;1;0,004810333251953125;Unstable
200;300;10;22;0,2038896083831787;0,04320859909057617;0,07912445068359375;0;0;30;0,00579833984375;is_in(a0)
100;150;40;3;0,02274012565612793;0,012230873107910156;0,0021483898162841797;0;0;0;0,0052051544189453125;is_in(a0)
200;300;20;16;1,0427672863006592;0,03471732139587402;0,09589838981628418;0;21;47;0,007378101348876953;Unstable
250;375;10;14;0,2483992576599121;0,05527520179748535;0,09557104110717773;0;0;35;0,006943941116333008;is_out(a0)
50;75;10;17;0,030861377716064453;0,007009267807006836;0,013483762741088867;0;2;6;0,0023398399353027344;Unstable
50;75;20;16;0,03365588188171387;0,005513668060302734;0,012066364288330078;0;26;8;0,00335693359375;Unstable
250;375;30;10;0,715200662612915;0,04610633850097656;0,21422290802001953;0;0;92;0,009374141693115234;is_out(a0)
100;150;30;11;20,897758722305298;0,01869821548461914;0,08855175971984863;0;126;54;0,005255699157714844;Unstable
100;150;40;8;0,32721686363220215;0,017110824584960938;0,1172332763671875;0;0;76;0,005355119705200195;is_in(a0)
50;75;30;19;0,014857292175292969;0,005617618560791016;0,002321958541870117;0;0;0;0,0029420852661132812;is_in(a0)
250;375;30;11;0,07872128486633301;0,0666353702545166;0,0019211769104003906;0;0;0;0,010054588317871094;is_in(a0)
150;225;20;0;0,03849649429321289;0,028604984283447266;0,002023458480834961;0;0;0;0,0058269500732421875;is_out(a0)
250;375;40;0;0,05758976936340332;0,04511284828186035;0,0019600391387939453;0;0;0;0,010171651840209961;is_in(a0)
100;150;30;23;0,04487466812133789;0,008822202682495117;0,020882129669189453;0;2;15;0,004863739013671875;Unstable
200;300;20;2;0,26797962188720703;0,0399928092956543;0,10759544372558594;0;0;49;0,007218837738037109;is_out(a0)
250;375;40;19;0,05895543098449707;0,04641151428222656;0,0020072460174560547;0;0;0;0,009702444076538086;is_in(a0)
200;300;10;20;0,49112534523010254;0,0404047966003418;0,10200715065002441;0;10;35;0,006421804428100586;Unstable
200;300;30;13;0,04940462112426758;0,038079261779785156;0,0019271373748779297;0;0;0;0,008823633193969727;is_in(a0)
150;225;20;3;0,032041311264038086;0,022330284118652344;0,0021851062774658203;0;0;0;0,005811214447021484;is_in(a0)
50;75;10;16;0,014282703399658203;0,005085468292236328;0,0024454593658447266;0;0;0;0,0027773380279541016;is_out(a0)
150;225;10;6;0,03583693504333496;0,025406360626220703;0,002126455307006836;0;0;0;0,005182027816772461;is_in(a0)
50;75;10;2;0,014782905578613281;0,005246162414550781;0,002582073211669922;0;0;0;0,0025687217712402344;is_out(a0)
250;375;30;21;4,578649282455444;0,05327272415161133;0,2465059757232666;0;10;95;0,010067224502563477;Unstable
100;150;40;15;7,6051952838897705;0,013468503952026367;0,1518101692199707;0;121;80;0,005506753921508789;Unstable
150;225;30;4;0,027205944061279297;0,01678299903869629;0,0020227432250976562;0;0;0;0,006506443023681641;is_in(a0)
150;225;30;15;0,03758597373962402;0,0249025821685791;0,003299713134765625;0;2;2;0,0069561004638671875;Unstable
200;300;20;8;1,88328218460083;0,04537010192871094;0,18040204048156738;0;10;66;0,007084846496582031;Unstable
200;300;20;21;0,03257250785827637;0,021236419677734375;0,002008676528930664;0;0;0;0,007288217544555664;is_in(a0)
200;300;40;16;;;;1;;114;0,009384870529174805;Unstable
250;375;10;12;0,6178743839263916;0,05616617202758789;0,14121651649475098;0;8;39;0,0070645809173583984;Unstable
50;75;10;8;0,014948606491088867;0,004988193511962891;0,0025191307067871094;0;0;0;0,002686023712158203;is_in(a0)
100;150;20;0;0,02576446533203125;0,01154017448425293;0,0053958892822265625;0;0;4;0,00468754768371582;is_in(a0)
150;225;20;2;0,03721308708190918;0,02678537368774414;0,002196788787841797;0;0;0;0,00606846809387207;is_in(a0)
100;150;30;4;3,3355491161346436;0,017372608184814453;0,11702919006347656;0;53;60;0,0055463314056396484;Unstable
150;225;30;21;0,03538346290588379;0,023268699645996094;0,002576112747192383;0;2;1;0,0070037841796875;Unstable
250;375;30;23;;;;1;;122;0,009721755981445312;Unstable
100;150;20;3;0,025928974151611328;0,009611368179321289;0,006696462631225586;0;2;5;0,007560014724731445;Unstable
200;300;10;9;0,3050062656402588;0,04128551483154297;0,1056821346282959;0;4;33;0,006191253662109375;Unstable
150;225;20;6;0,23308920860290527;0,028818845748901367;0,09965348243713379;0;0;44;0,005953073501586914;is_out(a0)
250;375;20;6;0,637800931930542;0,0636446475982666;0,24201464653015137;0;0;81;0,008435487747192383;is_out(a0)
150;225;30;6;0,03375053405761719;0,02182745933532715;0,0022165775299072266;0;0;0;0,0067059993743896484;is_in(a0)
50;75;20;10;0,015593290328979492;0,0050928592681884766;0,002346038818359375;0;0;0;0,003213167190551758;is_in(a0)
150;225;40;9;0,03184819221496582;0,019965410232543945;0,0020647048950195312;0;0;0;0,007824182510375977;is_in(a0)
250;375;10;13;0,25347328186035156;0,04825186729431152;0,10571503639221191;0;0;31;0,0074160099029541016;is_out(a0)
250;375;40;1;;;;1;;114;0,012958049774169922;Unstable
50;75;20;20;0,04453253746032715;0,0055179595947265625;0,025487184524536133;0;0;16;0,002895832061767578;is_out(a0)
250;375;40;18;;;;1;;162;0,01319742202758789;Unstable
250;375;10;5;0,25306153297424316;0,04493260383605957;0,11515021324157715;0;0;35;0,00680088996887207;is_in(a0)
250;375;30;3;0,058911800384521484;0,04563307762145996;0,0022509098052978516;0;0;0;0,010161876678466797;is_out(a0)
50;75;20;17;0,077301025390625;0,007481813430786133;0,03738570213317871;0;0;21;0,0034520626068115234;is_in(a0)
100;150;30;24;0,3183753490447998;0,015720605850219727;0,06687355041503906;0;34;35;0,005213022232055664;Unstable
200;300;30;7;0,045146942138671875;0,031717538833618164;0,002841472625732422;0;0;1;0,008742332458496094;is_in(a0)
50;75;10;20;0,03153204917907715;0,006201267242431641;0,013511896133422852;0;0;7;0,0055010318756103516;is_out(a0)
100;150;10;4;0,056549787521362305;0,012046098709106445;0,029308319091796875;0;0;10;0,003935337066650391;is_out(a0)
250;375;30;5;13,823851585388184;0,03859114646911621;0,25649523735046387;0;36;101;0,010585784912109375;Unstable
250;375;30;22;0,06658029556274414;0,0535123348236084;0,002079010009765625;0;0;0;0,009757280349731445;is_in(a0)
50;75;40;6;6,365216016769409;0,007253170013427734;0,04876875877380371;0;137;36;0,004039764404296875;Unstable
250;375;10;0;0,3159952163696289;0,06015968322753906;0,13486766815185547;0;0;39;0,007295131683349609;is_undec(a0)
250;375;20;9;1,1134941577911377;0,032784223556518555;0,13007211685180664;0;16;56;0,00919198989868164;Unstable
100;150;10;22;0,025469541549682617;0,014688968658447266;0,002443075180053711;0;0;0;0,004111289978027344;is_in(a0)
200;300;30;22;;;;1;;91;0,009436607360839844;Unstable
150;225;40;15;0,03947591781616211;0,01717543601989746;0,00874471664428711;0;26;9;0,008202791213989258;Unstable
50;75;10;10;0,024424314498901367;0,005613088607788086;0,00935816764831543;0;2;4;0,0026335716247558594;Unstable
250;375;40;3;8,881004810333252;0,03972220420837402;0,2223830223083496;0;37;100;0,011854887008666992;Unstable
250;375;20;22;0,06136822700500488;0,04780745506286621;0,0031871795654296875;0;4;2;0,008410930633544922;Unstable
100;150;30;6;0,6373658180236816;0,013884782791137695;0,081634521484375;0;48;44;0,005017518997192383;Unstable
50;75;20;7;0,05040240287780762;0,007270097732543945;0,027623891830444336;0;0;15;0,002883434295654297;is_out(a0)
100;150;20;16;1,016092300415039;0,01761603355407715;0,08200693130493164;0;48;39;0,005335092544555664;Unstable
50;75;10;6;0,014704227447509766;0,004446744918823242;0,0027735233306884766;0;0;0;0,0026769638061523438;is_undec(a0)
250;375;20;3;0,07563614845275879;0,06278061866760254;0,0022084712982177734;0;0;0;0,009496212005615234;is_in(a0)
100;150;30;22;0,2457876205444336;0,01586627960205078;0,08831286430358887;0;2;48;0,0054378509521484375;Unstable
100;150;20;23;0,02073526382446289;0,009312152862548828;0,002423524856567383;0;0;0;0,004784107208251953;is_in(a0)
100;150;40;13;0,06209373474121094;0,008958578109741211;0,02963566780090332;0;0;21;0,005511283874511719;is_in(a0)
100;150;20;10;0,021524429321289062;0,009570598602294922;0,0028617382049560547;0;0;1;0,004863739013671875;is_in(a0)
200;300;30;12;0,04722929000854492;0,0346066951751709;0,0021712779998779297;0;0;0;0,008600234985351562;is_in(a0)
50;75;40;7;0,37088632583618164;0,006144285202026367;0,05304765701293945;0;50;38;0,003871917724609375;Unstable
200;300;40;8;6,403503894805908;0,03823542594909668;0,23589468002319336;0;18;106;0,009746074676513672;Unstable
150;225;10;19;0,03277087211608887;0,023485660552978516;0,002622842788696289;0;0;0;0,0056345462799072266;is_in(a0)
50;75;20;21;0,03314781188964844;0,005491971969604492;0,01566791534423828;0;2;10;0,0033915042877197266;Unstable
250;375;10;18;0,05905580520629883;0,046512603759765625;0,0024445056915283203;0;0;0;0,007995843887329102;is_in(a0)
50;75;30;24;0,016627073287963867;0,005155324935913086;0,0025587081909179688;0;0;0;0,0033402442932128906;is_out(a0)
250;375;40;10;0,0799410343170166;0,06522846221923828;0,0020017623901367188;0;0;0;0,012946128845214844;is_in(a0)
150;225;40;16;0,03045821189880371;0,0167081356048584;0,002835988998413086;0;2;1;0,00844120979309082;Unstable
250;375;20;23;0,5193588733673096;0,04570150375366211;0,14215660095214844;0;4;55;0,009248733520507812;Unstable
100;150;30;9;0,3245704174041748;0,01407170295715332;0,09049010276794434;0;4;50;0,005376577377319336;Unstable
150;225;30;23;6,801069259643555;0,02591419219970703;0,14410042762756348;0;126;71;0,0071370601654052734;Unstable
150;225;10;3;0,20205473899841309;0,034143686294555664;0,09333181381225586;0;0;31;0,005459785461425781;is_out(a0)
50;75;10;9;0,04956698417663574;0,009151220321655273;0,027391433715820312;0;0;10;0,00342559814453125;is_out(a0)
250;375;40;8;1,6843669414520264;0,06495213508605957;0,48247647285461426;0;0;162;0,011898517608642578;is_out(a0)
150;225;40;8;0,03136444091796875;0,018736839294433594;0,002402067184448242;0;0;0;0,007647037506103516;is_in(a0)
150;225;40;10;0,03614234924316406;0,023566246032714844;0,002359628677368164;0;0;0;0,007475376129150391;is_out(a0)
100;150;10;5;0,024759531021118164;0,012424230575561523;0,004006624221801758;0;0;1;0,003624439239501953;is_in(a0)
100;150;30;3;0,3504617214202881;0,014859199523925781;0,07591080665588379;0;14;41;0,005312204360961914;Unstable
200;300;30;0;0,04043269157409668;0,02750539779663086;0,0021331310272216797;0;0;0;0,00871586799621582;is_in(a0)
50;75;40;9;0,1515967845916748;0,006308794021606445;0,03449392318725586;0;48;25;0,0038194656372070312;Unstable
200;300;40;10;;;;1;;141;0,009914636611938477;Unstable
50;75;40;12;0,07052898406982422;0,00516510009765625;0,02880859375;0;31;22;0,005964994430541992;Unstable
200;300;30;2;1,2607874870300293;0,03855562210083008;0,17409062385559082;0;6;78;0,009492158889770508;Unstable
200;300;30;10;0,052931785583496094;0,03999924659729004;0,002269268035888672;0;0;0;0,008736133575439453;is_in(a0)
200;300;10;7;0,04544544219970703;0,035782814025878906;0,002214193344116211;0;0;0;0,006499052047729492;is_in(a0)
50;75;40;18;0,07975101470947266;0,005379438400268555;0,02934408187866211;0;23;21;0,003732442855834961;Unstable
150;225;40;19;0,035780906677246094;0,0225985050201416;0,0022430419921875;0;0;0;0,007812976837158203;is_in(a0)
150;225;20;23;0,3333275318145752;0,0278933048248291;0,11626315116882324;0;2;48;0,006632566452026367;Unstable
250;375;10;1;0,457566499710083;0,08181023597717285;0,17811250686645508;0;0;47;0,0074498653411865234;is_out(a0)
100;150;30;21;0,019212961196899414;0,007827997207641602;0,002588987350463867;0;0;0;0,004957675933837891;is_in(a0)
200;300;10;4;0,25545835494995117;0,04262495040893555;0,1247398853302002;0;0;36;0,006634235382080078;is_out(a0)
50;75;10;22;0,04384112358093262;0,00851130485534668;0,021950483322143555;0;0;8;0,0026290416717529297;is_out(a0)
50;75;10;23;0,04310345649719238;0,00793313980102539;0,01980280876159668;0;2;9;0,0032842159271240234;Unstable
100;150;20;13;0,109527587890625;0,01475071907043457;0,06351423263549805;0;0;28;0,0047397613525390625;is_out(a0)
200;300;10;10;0,4240543842315674;0,042560577392578125;0,10860896110534668;0;8;34;0,0072784423828125;Unstable
250;375;10;10;0,3782367706298828;0,06123161315917969;0,136962890625;0;0;38;0,0071947574615478516;is_undec(a0)
100;150;10;1;0,02402353286743164;0,011193990707397461;0,003992319107055664;0;2;1;0,004150390625;Unstable
50;75;40;5;0,04416704177856445;0,006161928176879883;0,020043611526489258;0;9;13;0,0037605762481689453;Unstable
150;225;10;0;0,0347142219543457;0,021699905395507812;0,0026962757110595703;0;0;0;0,006261587142944336;is_in(a0)
250;375;30;15;12,10788893699646;0,06006288528442383;0,34243059158325195;0;17;117;0,01104426383972168;Unstable
200;300;10;3;0,3745262622833252;0,05227923393249512;0,14376163482666016;0;2;36;0,007208108901977539;Unstable
250;375;40;24;22,607136487960815;0,05800271034240723;0,445697546005249;0;30;150;0,01265716552734375;Unstable
100;150;40;18;0,021815776824951172;0,00930023193359375;0,0023784637451171875;0;0;0;0,006033182144165039;is_out(a0)
200;300;40;12;1,0072922706604004;0,048982858657836914;0,3299407958984375;0;0;133;0,010725975036621094;is_out(a0)
200;300;40;17;;;;1;;141;0,010042667388916016;Unstable
200;300;30;14;1,9776842594146729;0,04113268852233887;0,22752070426940918;0;10;88;0,009307861328125;Unstable
100;150;20;11;0,22104501724243164;0,014059066772460938;0,08096885681152344;0;8;36;0,005025148391723633;Unstable
250;375;40;16;;;;1;;115;0,011605501174926758;Unstable
150;225;40;20;0,03464531898498535;0,02101731300354004;0,002517223358154297;0;0;0;0,007713794708251953;is_out(a0)
100;150;30;1;0,4755666255950928;0,014504432678222656;0,06835103034973145;0;46;38;0,005903959274291992;Unstable
100;150;40;6;0,02301335334777832;0,010254144668579102;0,0026705265045166016;0;0;0;0,005871295928955078;is_in(a0)
50;75;20;23;0,048894405364990234;0,007260560989379883;0,026070833206176758;0;0;13;0,003622770309448242;is_out(a0)
150;225;30;13;0,043894290924072266;0,02898859977722168;0,0032546520233154297;0;0;2;0,008026838302612305;is_out(a0)
100;150;10;20;0,020409345626831055;0,00876164436340332;0,0026700496673583984;0;0;0;0,00420069694519043;is_in(a0)
250;375;40;23;0,05379486083984375;0,03881573677062988;0,0021779537200927734;0;0;0;0,011771440505981445;is_out(a0)
50;75;20;1;0,058858394622802734;0,006902933120727539;0,035024404525756836;0;0;18;0,0033516883850097656;is_out(a0)
150;225;30;3;0,28345608711242676;0,027610301971435547;0,1319270133972168;0;0;65;0,007991313934326172;is_out(a0)
200;300;10;2;0,5323710441589355;0,04272127151489258;0,11107277870178223;0;25;35;0,006766319274902344;Unstable
150;225;20;5;0,2592487335205078;0,028689146041870117;0,1250293254852295;0;0;48;0,006165266036987305;is_out(a0)
50;75;20;14;0,01909041404724121;0,00518488883972168;0,004750967025756836;0;6;3;0,0034027099609375;Unstable
150;225;20;10;0,04274868965148926;0,03103470802307129;0,002407073974609375;0;0;0;0,006369829177856445;is_in(a0)
100;150;40;2;;;;1;;66;0,006755352020263672;Unstable
250;375;20;12;1,6885671615600586;0,05896592140197754;0,2601280212402344;0;2;83;0,009865999221801758;Unstable
250;375;20;16;11,541869878768921;0,06882119178771973;0,30853962898254395;0;52;93;0,009546279907226562;Unstable
100;150;30;12;12,186237096786499;0,01730513572692871;0,11275815963745117;0;164;56;0,005763053894042969;Unstable
50;75;10;11;0,018093109130859375;0,006864786148071289;0,002804279327392578;0;0;0;0,004026889801025391;is_out(a0)
100;150;20;18;0,1175389289855957;0,013766288757324219;0,05367255210876465;0;2;22;0,005219936370849609;Unstable
200;300;40;0;0,051233530044555664;0,034567832946777344;0,003852367401123047;0;4;3;0,011027097702026367;Unstable
250;375;40;21;;;;1;;156;0,012339591979980469;Unstable
